"accident_index","accident_year","accident_reference","location_easting_osgr","location_northing_osgr","longitude","latitude","police_force","accident_severity","number_of_vehicles","number_of_casualties","date","day_of_week","time","local_authority_district","local_authority_ons_district","local_authority_highway","first_road_class","first_road_number","road_type","speed_limit","junction_detail","junction_control","second_road_class","second_road_number","pedestrian_crossing_human_control","pedestrian_crossing_physical_facilities","light_conditions","weather_conditions","road_surface_conditions","special_conditions_at_site","carriageway_hazards","urban_or_rural_area","did_police_officer_attend_scene_of_accident","trunk_road_flag","lsoa_of_accident_location","datetime"
"2022991182178",2022,"991182178",267359,676229,-4.126295,55.960703,"Police Scotland","Serious",3,3,2022-05-11,"Wednesday",19:10:00,NA,"S12000045","S12000045","A",NA,"Single carriageway",40,"T or staggered junction","Give way or uncontrolled","A",NA,"None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Rural","Yes","Data missing or out of range","-1",2022-05-11 19:10:00
"2022991182190",2022,"991182190",322293,674452,-3.246135,55.956781,"Police Scotland","Slight",2,1,2022-05-27,"Friday",17:00:00,NA,"S12000036","S12000036","A",NA,"Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Data missing or out of range","-1",2022-05-27 17:00:00
"2022991182221",2022,"991182221",257438,662238,-4.277703,55.832253,"Police Scotland","Slight",1,1,2022-05-27,"Friday",17:20:00,NA,"S12000049","S12000049","A",NA,"Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Data missing or out of range","-1",2022-05-27 17:20:00
"2022991182278",2022,"991182278",261119,665678,-4.220744,55.864211,"Police Scotland","Slight",3,1,2022-04-11,"Monday",11:50:00,NA,"S12000049","S12000049","A",NA,"Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","Pelican, puffin, toucan or similar non-junction pedestrian light crossing","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Data missing or out of range","-1",2022-04-11 11:50:00
"2022991182382",2022,"991182382",235184,625935,-4.610818,55.499318,"Police Scotland","Serious",5,1,2022-05-28,"Saturday",12:35:00,NA,"S12000028","S12000028","A",NA,"Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","No","Data missing or out of range","-1",2022-05-28 12:35:00
"2022991182453",2022,"991182453",323140,674189,-3.232498,55.954555,"Police Scotland","Slight",2,1,2022-05-28,"Saturday",16:00:00,NA,"S12000036","S12000036","A",NA,"Single carriageway",20,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Data missing or out of range","-1",2022-05-28 16:00:00
"2022991182457",2022,"991182457",331857,668116,-3.09139,55.901317,"Police Scotland","Slight",2,2,2022-05-28,"Saturday",17:05:00,NA,"S12000019","S12000019","A",NA,"Single carriageway",60,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Rural","Yes","Data missing or out of range","-1",2022-05-28 17:05:00
"2022991182483",2022,"991182483",254203,656093,-4.326012,55.776119,"Police Scotland","Slight",2,1,2022-05-28,"Saturday",17:00:00,NA,"S12000011","S12000011","A",NA,"Dual carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Data missing or out of range","-1",2022-05-28 17:00:00
"2022991182512",2022,"991182512",307220,677242,-3.488423,55.979162,"Police Scotland","Serious",2,1,2022-05-24,"Tuesday",17:20:00,NA,"S12000040","S12000040","A",NA,"Single carriageway",50,"Crossroads","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Rural","Yes","Data missing or out of range","-1",2022-05-24 17:20:00
"2022991182514",2022,"991182514",334757,668897,-3.045208,55.908736,"Police Scotland","Slight",2,2,2022-05-28,"Saturday",11:03:00,NA,"S12000019","S12000019","A",NA,"Single carriageway",60,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Rural","Yes","Data missing or out of range","-1",2022-05-28 11:03:00
"2022991182536",2022,"991182536",272745,628410,-4.017787,55.532774,"Police Scotland","Serious",1,1,2022-05-28,"Saturday",15:00:00,NA,"S12000008","S12000008","A",NA,"Single carriageway",60,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","Any animal in carriageway (except ridden horse)","Rural","Yes","Data missing or out of range","-1",2022-05-28 15:00:00
"2022991182540",2022,"991182540",290555,685382,-3.758677,56.04875,"Police Scotland","Serious",1,1,2022-05-28,"Saturday",09:07:00,NA,"S12000014","S12000014","A",NA,"Dual carriageway",70,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine + high winds","Dry","None","None","Rural","Yes","Data missing or out of range","-1",2022-05-28 09:07:00
"2022991182570",2022,"991182570",192147,690276,-5.340069,56.060048,"Police Scotland","Serious",1,1,2022-05-28,"Saturday",18:16:00,NA,"S12000035","S12000035","A",NA,"Single carriageway",60,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Rural","Yes","Data missing or out of range","-1",2022-05-28 18:16:00
"2022991182626",2022,"991182626",254134,700595,-4.351235,56.175603,"Police Scotland","Serious",2,2,2022-05-29,"Sunday",15:35:00,NA,"S12000030","S12000030","A",NA,"Single carriageway",60,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Rural","Yes","Data missing or out of range","-1",2022-05-29 15:35:00
"2022991182716",2022,"991182716",385548,806698,-2.240498,57.150932,"Police Scotland","Serious",1,1,2022-05-29,"Sunday",01:52:00,NA,"S12000033","S12000033","A",NA,"Dual carriageway",70,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Darkness - no lighting","Raining no high winds","Dry","None","None","Rural","Yes","Data missing or out of range","-1",2022-05-29 01:52:00
"2022991182724",2022,"991182724",333809,670599,-3.060786,55.923895,"Police Scotland","Serious",2,1,2022-05-21,"Saturday",11:40:00,NA,"S12000010","S12000010","A",NA,"Dual carriageway",70,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Rural","Yes","Data missing or out of range","-1",2022-05-21 11:40:00
"2022991182764",2022,"991182764",259086,667921,-4.254368,55.883759,"Police Scotland","Slight",2,1,2022-05-25,"Wednesday",13:24:00,NA,"S12000049","S12000049","A",NA,"Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","Pelican, puffin, toucan or similar non-junction pedestrian light crossing","Daylight","Fine no high winds","Dry","None","None","Urban","No","Data missing or out of range","-1",2022-05-25 13:24:00
"2022991182827",2022,"991182827",256546,619913,-4.269837,55.451991,"Police Scotland","Slight",1,1,2022-05-30,"Monday",08:50:00,NA,"S12000008","S12000008","A",NA,"Single carriageway",30,"T or staggered junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","Control by school crossing patrol","Pelican, puffin, toucan or similar non-junction pedestrian light crossing","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Data missing or out of range","-1",2022-05-30 08:50:00
"2022991182834",2022,"991182834",293861,712504,-3.716463,56.293062,"Police Scotland","Slight",2,1,2022-05-25,"Wednesday",11:37:00,NA,"S12000048","S12000048","A",NA,"Single carriageway",30,"Mini-roundabout","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Urban","Yes","Data missing or out of range","-1",2022-05-25 11:37:00
"2022991182887",2022,"991182887",252158,704037,-4.384951,56.205891,"Police Scotland","Serious",1,1,2022-05-29,"Sunday",12:00:00,NA,"S12000030","S12000030","A",NA,"Single carriageway",60,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Rural","Yes","Data missing or out of range","-1",2022-05-29 12:00:00
"2022991182898",2022,"991182898",340746,731123,-2.963331,56.468497,"Police Scotland","Slight",2,1,2022-05-29,"Sunday",18:19:00,NA,"S12000042","S12000042","A",NA,"Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Wet or damp","None","None","Urban","Yes","Data missing or out of range","-1",2022-05-29 18:19:00
"2022991183031",2022,"991183031",333868,670874,-3.05991,55.926374,"Police Scotland","Slight",2,2,2022-05-30,"Monday",17:30:00,NA,"S12000010","S12000010","A",NA,"Single carriageway",30,"Other junction","Give way or uncontrolled","Unclassified","first_road_class is C or Unclassified. These roads do not have official numbers so recorded as zero","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Rural","Yes","Data missing or out of range","-1",2022-05-30 17:30:00
"2022991183109",2022,"991183109",272124,701895,-4.0623,56.192445,"Police Scotland","Serious",1,1,2022-05-28,"Saturday",14:00:00,NA,"S12000030","S12000030","A",NA,"Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Rural","Yes","Data missing or out of range","-1",2022-05-28 14:00:00
"2022991183135",2022,"991183135",277329,721987,-3.987822,56.374219,"Police Scotland","Serious",2,1,2022-03-26,"Saturday",17:10:00,NA,"S12000048","S12000048","A",NA,"Single carriageway",20,"Crossroads","Give way or uncontrolled","B",NA,"None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Unknown","Dry","None","None","Rural","No","Data missing or out of range","-1",2022-03-26 17:10:00
"2022991183173",2022,"991183173",300871,666333,-3.586117,55.879915,"Police Scotland","Slight",3,1,2022-05-27,"Friday",16:37:00,NA,"S12000040","S12000040","A",NA,"Single carriageway",30,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Rural","Yes","Data missing or out of range","-1",2022-05-27 16:37:00
"2022991183444",2022,"991183444",330811,712711,-3.119685,56.301757,"Police Scotland","Slight",1,1,2022-05-31,"Tuesday",16:00:00,NA,"S12000047","S12000047","A",NA,"Single carriageway",60,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","None","None","Rural","Yes","Data missing or out of range","-1",2022-05-31 16:00:00
"2022991183455",2022,"991183455",365183,811373,-2.577732,57.191828,"Police Scotland","Slight",1,2,2022-05-31,"Tuesday",21:30:00,NA,"S12000034","S12000034","A",NA,"Single carriageway",60,"Not at junction or within 20 metres","Data missing or out of range","Not at junction or within 20 metres","Unknown","None within 50 metres","No physical crossing facilities within 50 metres","Daylight","Fine no high winds","Dry","Road surface defective","None","Rural","Yes","Data missing or out of range","-1",2022-05-31 21:30:00
